"","big5_agreeableness","facet_altruism","facet_cooperation","facet_modesty","facet_morality","facet_sympathy","facet_trust","big5_conscientiousness","facet_achievement_striving","facet_cautiousness","facet_dutifulness","facet_orderliness","facet_self_discipline","facet_self_efficacy","big5_extraversion","facet_activity_level","facet_assertiveness","facet_cheerfulness","facet_excitement_seeking","facet_friendliness","facet_gregariousness","big5_neuroticism","facet_anger","facet_anxiety","facet_depression","facet_immoderation","facet_self_consciousness","facet_vulnerability","big5_openness","facet_adventurousness","facet_artistic_interests","facet_emotionality","facet_imagination","facet_intellect","facet_liberalism","need_liberty","need_ideal","need_love","need_practicality","need_self_expression","need_stability","need_structure","need_challenge","need_closeness","need_curiosity","need_excitement","need_harmony","value_conservation","value_hedonism","value_openness_to_change","value_self_enhancement","value_self_transcendence","behavior_sunday","behavior_monday","behavior_tuesday","behavior_wednesday","behavior_thursday","behavior_friday","behavior_saturday","behavior_0000","behavior_0100","behavior_0200","behavior_0300","behavior_0400","behavior_0500","behavior_0600","behavior_0700","behavior_0800","behavior_0900","behavior_1000","behavior_1100","behavior_1200","behavior_1300","behavior_1400","behavior_1500","behavior_1600","behavior_1700","behavior_1800","behavior_1900","behavior_2000","behavior_2100","behavior_2200","behavior_2300","word_count","processed_language","big5_agreeableness_significant","facet_altruism_significant","facet_cooperation_significant","facet_modesty_significant","facet_morality_significant","facet_sympathy_significant","facet_trust_significant","big5_conscientiousness_significant","facet_achievement_striving_significant","facet_cautiousness_significant","facet_dutifulness_significant","facet_orderliness_significant","facet_self_discipline_significant","facet_self_efficacy_significant","big5_extraversion_significant","facet_activity_level_significant","facet_assertiveness_significant","facet_cheerfulness_significant","facet_excitement_seeking_significant","facet_friendliness_significant","facet_gregariousness_significant","big5_neuroticism_significant","facet_anger_significant","facet_anxiety_significant","facet_depression_significant","facet_immoderation_significant","facet_self_consciousness_significant","facet_vulnerability_significant","big5_openness_significant","facet_adventurousness_significant","facet_artistic_interests_significant","facet_emotionality_significant","facet_imagination_significant","facet_intellect_significant","facet_liberalism_significant","need_liberty_significant","need_ideal_significant","need_love_significant","need_practicality_significant","need_self_expression_significant","need_stability_significant","need_structure_significant","need_challenge_significant","need_closeness_significant","need_curiosity_significant","need_excitement_significant","need_harmony_significant","value_conservation_significant","value_hedonism_significant","value_openness_to_change_significant","value_self_enhancement_significant","value_self_transcendence_significant","year","OpennessRepaired"
"35",0.353627426982315,0.992529840924923,0.91212321763811,0.795592062607901,0.961734884763592,0.998761662901385,0.914506386550839,0.98709877322872,0.929737868212267,0.972863436351533,0.955798757984285,0.671793086855218,0.869884430208782,0.828677576434353,0.111156700024441,0.989955091725275,0.986284663220469,0.483340607934788,0.151762626738328,0.833094091467934,0.336498229406491,0.244077440181455,0.00281085252950786,0.0337636113414738,0.168742020032271,0.00639042475303064,0.101406868696693,0.0491337303748035,0.968942435505431,0.879535191743834,0.982616249505398,0.728457490488081,0.139818559692762,0.992702897039325,0.772540753464447,0.196344226676418,0.066134713460329,0.0614494790945201,0.0155913452830541,0.163611454286286,0.519598000228663,0.892480890918068,0.00842831092154589,0.54917806332172,0.860547750509868,0.150714123256538,0.38572638422741,0.751802961414222,0.00432746023949743,0.610527860271834,0.000949818065498209,0.403458012496075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1973,0.863536310579104
"36",0.137641937478544,0.98973753367425,0.86620482042552,0.689626457431904,0.938607972440192,0.999207710910616,0.850029622141594,0.969965461054423,0.911663091844386,0.985299287986754,0.854548197526515,0.733881362689574,0.825352847674388,0.862188951266313,0.156705264563423,0.983791212052337,0.98252219186345,0.417225294688594,0.155149970217594,0.796114436586521,0.282574342443675,0.178126956243751,0.00708319694603549,0.0489327156548468,0.242546729160335,0.00606103926484453,0.144811073447725,0.0495052970840264,0.994682153281434,0.772754325094998,0.992383257622393,0.789566207657956,0.25699053986064,0.99353592194243,0.807380825533416,0.105323391667738,0.0543158896069023,0.0294331489457666,0.0281904869662254,0.208256687714157,0.431264421210598,0.826580657225055,0.00626923794578532,0.420097037351516,0.891419682331275,0.0681570986087429,0.460891982128365,0.587142761353824,0.00542693720147192,0.644716075734836,0.00203979245146357,0.305958875476654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",2009,0.851567930125116
"37",0.230113873943677,0.995835491920432,0.890467059895771,0.695262004881462,0.958592170318375,0.999726126769156,0.873134213483295,0.985298124220303,0.927846580291163,0.983390339727395,0.884353972408617,0.650707998372404,0.846587746869421,0.882701916959809,0.192390076057675,0.985110660659776,0.983446423133024,0.481194047389055,0.139268447494674,0.813306682783533,0.27531067723107,0.0857765650088945,0.00493332476768976,0.0519661212155407,0.20891096538092,0.00354726383893145,0.141387856349517,0.0531221610079716,0.988586774691606,0.852746380853924,0.994693911293552,0.824930521316152,0.217363504570169,0.989269190073343,0.881050789000098,0.137279101271396,0.0917881378562495,0.0372188901797054,0.0124534407209544,0.225620668640347,0.529590952239135,0.802841185465495,0.00570289419043374,0.463440392781122,0.913119078022344,0.0762894456724788,0.535808157088597,0.579145113965708,0.00461230651063738,0.660258102336886,0.00136577228787416,0.414111795811512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",2013,0.890790271154542
"38",0.0660186078899571,0.892711031289654,0.684263433213684,0.228682543496495,0.621948460397512,0.993555212421998,0.808284787709459,0.901260743779402,0.831499881709333,0.936918301768186,0.663626065522762,0.324464311731552,0.378344368534374,0.858052010000121,0.22990482398244,0.922437511104414,0.913830194535032,0.0395903731721573,0.191590191624277,0.197821638308049,0.00984855726280559,0.09874158266982,0.163901054106087,0.353509628718218,0.699353408407955,0.0371251373507881,0.659215496345068,0.303323074818561,0.999786932487425,0.400306156832602,0.992617666650717,0.699620819074571,0.583347869312128,0.999377497992081,0.973116557486161,0.0509828844856467,0.0624817436074108,0.0272420224912183,0.0295761582116735,0.147102123166444,0.246629156481911,0.701177235381921,0.0108870364039486,0.293991979855718,0.962977985492566,0.0896393776165327,0.182429492668107,0.138349805007938,0.0174644583519949,0.755447663917552,0.0413758129569283,0.281569517416516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1853,0.69751488085263
"39",0.0565593647181362,0.874642441311417,0.625645418105429,0.30835258016802,0.571075996721673,0.991889301723001,0.807978516503661,0.946447317767771,0.840294091646768,0.932582821736974,0.67269790046315,0.343416943112211,0.393807487303194,0.822080594988134,0.274865304640132,0.891572938371139,0.903083244036449,0.0274306474898269,0.160441324524829,0.224863531227817,0.0338914766940789,0.0426747313960636,0.123313204467896,0.316998726020027,0.714483262015196,0.0383186355280059,0.496211964592245,0.237676443991753,0.999806558121009,0.476365277142967,0.981580204302292,0.486707018078933,0.456947310759894,0.996139926633517,0.966680939772111,0.0179590032596361,0.0134437133763049,0.00959171431591332,0.0098445156914253,0.0591335398998101,0.213195173294613,0.665881862688583,0.00238370588186171,0.182209948807183,0.831966277721129,0.076253527723253,0.0461645782371527,0.0888188408815468,0.00650053858415284,0.65926201655872,0.0128926855417992,0.140197815364078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1845,0.648217499841397
"40",0.186492664354214,0.986874744766549,0.816935248657962,0.669609027440138,0.944699068688374,0.99936779946604,0.800524884488387,0.986716543149094,0.940058711740122,0.979897291393985,0.886674969978219,0.588705168078473,0.88081422087734,0.905075856609314,0.222003650255803,0.986605075749106,0.979015117375127,0.402530805307021,0.138655500698882,0.789894981644755,0.218926661978794,0.172582082942206,0.00864390880840527,0.0493565007892764,0.206548851989854,0.00989280256933223,0.121206249679415,0.0485710620562497,0.988055558138708,0.803379342596635,0.979113074174103,0.667968477973943,0.225315919852797,0.994482643702047,0.786188082912689,0.0781517651824423,0.0429989860007212,0.0106165695741096,0.0176925977694415,0.150755300110428,0.464216883443883,0.840198180657061,0.00710187388811312,0.347880101129348,0.790749514061359,0.103405763863704,0.337843282921621,0.479533912985459,0.00640542178831388,0.626744941150466,0.00199942408121279,0.270165468946398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1981,0.816820298248227
"41",0.208563218912834,0.993787069618741,0.849893189206148,0.679216723912563,0.879366006315361,0.999736620568139,0.913637750135339,0.988609203059264,0.909719734172674,0.959281134107295,0.917667207001294,0.601611708321439,0.804050848479126,0.868477602280827,0.244426512413376,0.972366680510593,0.975992090039471,0.424299385434728,0.161167669242763,0.853627056507163,0.305494448223487,0.125566010125514,0.00762757563900907,0.0614862851284164,0.250530577365071,0.00878065577597964,0.111703900011693,0.0533185123019631,0.984681767743056,0.825295529219662,0.982610411474524,0.686427604623518,0.244096121377794,0.9907596302368,0.824168922883339,0.0703561676775911,0.0257300151273356,0.0179851503312418,0.0162616373264853,0.077330082919941,0.424297012088722,0.852270596859217,0.00528681194469643,0.315176151299918,0.660880471801735,0.0988300497126784,0.291095227025331,0.504241716136236,0.00412193749559192,0.558865217822116,0.000561491438267725,0.218364297512379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1985,0.831444515105901
"42",0.148564491543388,0.98292475879676,0.868985058352456,0.449219983021339,0.835963671890806,0.998885468359036,0.918274957477895,0.96547438610086,0.851202706919064,0.973047253235285,0.832632048771298,0.536455969517346,0.604042604536872,0.879911816972703,0.130911406459863,0.980391785024279,0.971462803843626,0.251861480411892,0.192917495496958,0.67151528651812,0.129013479594871,0.0402432404856385,0.0120107875304761,0.166614370123143,0.469813943875046,0.0086754906529275,0.341191665982823,0.127487096800444,0.999338767298304,0.595774222511483,0.996981472519477,0.813838082294406,0.439314266189996,0.99643874921385,0.948373224337007,0.0533699298665563,0.0524820527226971,0.0352658823965852,0.00343776122034228,0.102796265323998,0.319242782464968,0.717189250735506,0.00365277515577489,0.43036511357907,0.957089680247781,0.0351945170256687,0.361093725388482,0.42315221050243,0.00433342129474013,0.67156820561253,0.00427165596523194,0.299254133506736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1905,0.802197925775122
"43",0.0875203097126895,0.909191369331039,0.797901404718301,0.384812903461339,0.804016239590266,0.99102759493337,0.841425362780149,0.9422081519425,0.872445831877225,0.959237318887181,0.795990059002868,0.529206211222226,0.661027078968167,0.881688570657503,0.218970172965978,0.957003692627609,0.944866286938992,0.100178120637538,0.185753495175249,0.418331951476967,0.0573718368390769,0.0250005719271028,0.0376760554536234,0.128601950095629,0.449528476088815,0.01174938461574,0.404960784493191,0.118764134450881,0.998976570958808,0.71783131753122,0.981689053655768,0.551808381736394,0.366798399499753,0.99598851866232,0.963233726923582,0.0779213696242396,0.0222223892652459,0.0188088459489264,0.0321607014139493,0.0881143049889334,0.280299660807561,0.820362133708025,0.0059877627272425,0.261395484936153,0.933217882679152,0.0824289508445746,0.160921915290899,0.230265219628278,0.00778776642552792,0.71413874151566,0.0178827015775225,0.281818985414417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1933,0.750442917641127
"44",0.0937906412832652,0.977220617258481,0.817103768471614,0.400827376334078,0.835460508309424,0.999211999833282,0.906659429991175,0.929245161065239,0.88094376616797,0.950434554775674,0.822537935736608,0.454595414815975,0.555700570378913,0.883130611606626,0.08877324938217,0.972613805439974,0.935995976299035,0.133699200141959,0.242504680907498,0.475470395291108,0.0837079034488591,0.13745051690656,0.0230196174038313,0.169622568757955,0.53421759380429,0.0117517719359665,0.468779308262881,0.130623752014864,0.997466399102564,0.777190442599816,0.993103929480975,0.749678138635906,0.563995353035483,0.997720495617426,0.974871215241233,0.0605014357627163,0.0153271704098845,0.0107703816607638,0.0112278777870343,0.0915087069588586,0.280934030138763,0.773938218551774,0.00277945369874816,0.240210016872474,0.932435030346381,0.0758711408971124,0.253419451926825,0.261136503611925,0.00591250356359629,0.724417336775992,0.00239970059849803,0.288926237563285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1937,0.839990836905566
"45",0.0268547612778581,0.990112929025575,0.872171619218494,0.459656502780847,0.713349282267292,0.998675065939971,0.911759292975408,0.890380455121505,0.777956179683064,0.919479271994799,0.890381278999628,0.568100599184396,0.456458019013459,0.787481948207337,0.0545604910359338,0.926797428732513,0.877191798254437,0.140102868905081,0.319013784460308,0.552093174246539,0.126193677888416,0.0193973724506803,0.0179296013870363,0.22861130756753,0.586552176192685,0.0183800080609364,0.469862952067924,0.160975790828674,0.99922781658963,0.708975596765626,0.998990007682,0.841997130990549,0.67923788242124,0.997278151895919,0.956990723673536,0.077575262147366,0.0237905701950267,0.0114840345930943,0.0125181095093143,0.07666667676065,0.181349591447494,0.573306910588937,0.00114805794411676,0.164197808036141,0.909267195657946,0.104538956045695,0.144976652928523,0.215022551688189,0.00594393402125371,0.693246657877248,0.0119038579891335,0.181293232528318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1941,0.849987578479391
"46",0.306126710282895,0.995007809703231,0.961461462574796,0.763520693900777,0.946319869269503,0.999243710313422,0.971452824111943,0.995163088323371,0.933554271137932,0.987090081685951,0.983144184139677,0.729720879859737,0.902007805440673,0.905676492562144,0.0626865789483407,0.99086823581943,0.973010049444896,0.602765734563416,0.143414102511629,0.890392636462222,0.177632104136578,0.158233860313355,0.00355119114028907,0.0765777699974094,0.256111710458034,0.00265797453056721,0.227155218825227,0.0631747793839937,0.99440819278502,0.58736008938241,0.995202658575919,0.852532920643943,0.191319305750401,0.991165597536254,0.648302660876225,0.125446620497063,0.113716597491784,0.0192995513372382,0.00957803448744049,0.122249420997397,0.396955305945972,0.908070925761838,0.0104465298937981,0.608081645756379,0.927873852024218,0.112964554112898,0.645544440474555,0.781411063470132,0.00313277260863898,0.615070179937013,0.0024647174631286,0.337544094046581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1945,0.811698556200757
"47",0.0441005665341594,0.766230991268043,0.611765629207793,0.230039233827088,0.514340189955728,0.979616020089421,0.855280432613908,0.908276082537514,0.876978890238803,0.923902803811441,0.707826799398737,0.377557823436477,0.516811923561862,0.8889151319427,0.363097871591738,0.912692086434915,0.933833135406012,0.0179683923528529,0.202480845047956,0.169335639826627,0.0333799826896923,0.0850879776798585,0.150488404888805,0.230184580251503,0.678421087064857,0.0523868299791024,0.559795918761546,0.157311488791544,0.999462056991332,0.579849833467343,0.894234425295109,0.210749518180127,0.488603405487961,0.996664225203908,0.981968507705853,0.0215151300983791,0.020097787805448,0.0120459784292867,0.0413757200717193,0.0311094837154265,0.143239848907473,0.748881255082542,0.0162330578086419,0.121629980669124,0.800657836827159,0.0849437064846749,0.015344989506112,0.0907969631500845,0.00877638141961318,0.588644386309031,0.040294031795449,0.0796709881481655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1909,0.56161125898086
"48",0.13627097493513,0.936506391625859,0.757309647821471,0.344645265135677,0.76173456791616,0.994690343202356,0.939989343594236,0.959811191109792,0.95544107777373,0.959417847609855,0.813145080741733,0.423998823294325,0.572522359754564,0.89838362357707,0.377196288090223,0.972115042777822,0.944841517679964,0.123073633075035,0.209724927039323,0.316451127059183,0.0365379258509816,0.0163660968308726,0.0695295091715096,0.268718563905648,0.57300060817193,0.0166125013579476,0.422481064743301,0.201389745990563,0.999746884290587,0.573304716468736,0.994950687741834,0.709157644677127,0.500670232536048,0.997739003697975,0.963592841990622,0.0580242847765299,0.070822993601649,0.0458539508795951,0.0121240933112203,0.222215820307697,0.485860139872524,0.830085986261934,0.014638595653276,0.404867114638549,0.975523827401944,0.117550857845246,0.216961573182558,0.274311541814876,0.00687263995511983,0.692604501661086,0.0333444424908761,0.442771202557383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1849,0.759137682962566
"49",0.104212377219368,0.97554806179752,0.840013557516096,0.496215537050837,0.830342910431628,0.99657510807274,0.966839629180433,0.94628909752541,0.922395009254529,0.943712911342452,0.808001122665215,0.529730841634998,0.804143432220279,0.893049215704173,0.247286706107826,0.994672889125886,0.984598029767383,0.349074285403589,0.256858677612964,0.779258192750075,0.366045363452778,0.149599472199418,0.0109166366430465,0.0585350645485174,0.309794155618751,0.00471904907946041,0.135844872766604,0.052465153025812,0.995800957220536,0.947524815745562,0.987138104880944,0.577524321451947,0.269449723552577,0.982646118790185,0.977825435561763,0.148822502601766,0.0343572963353961,0.0158870504170328,0.0175980957658057,0.166151035030594,0.504977959061038,0.862231108104186,0.00887505610252903,0.35845381787316,0.929917538877866,0.166200475144947,0.208128839318206,0.333299927322137,0.00440330557401164,0.80321337348151,0.0133651623518402,0.337017114361623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1949,0.837395747359485
"50",0.314975932261947,0.995866122885552,0.870126673028067,0.79763104528775,0.967083619720939,0.999529732655729,0.894492134219925,0.99038405175431,0.946435082846257,0.9787314952856,0.938070017154895,0.77166795798317,0.919877488851231,0.85721754929555,0.402797606121466,0.992141181701222,0.988610040018985,0.771204842039894,0.145233274877619,0.95571120399503,0.700324368379057,0.140572408378119,0.00210660405304136,0.0246989436314881,0.136191845797496,0.00657713663751891,0.0133329079955352,0.020013514469871,0.972733532776465,0.90288287265132,0.993719503579826,0.717491324740819,0.122264007997895,0.968554396333993,0.649958559445485,0.0734183572945043,0.0355589298356486,0.0164739717074459,0.00804864374816572,0.254803134033108,0.473176079350578,0.706747900703662,0.00281655698980982,0.398736743614335,0.527567078718854,0.0805610629336144,0.378345374239305,0.560854050262762,0.00745792671381834,0.623413610354103,0.000472569694807023,0.280848702403298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",2017,0.871364566990655
"51",0.0694535993558947,0.972943831959907,0.686675532679491,0.278274818388359,0.676271825146752,0.999377749885184,0.84256552512266,0.873604642083512,0.850889621295562,0.923855073972021,0.755308361480799,0.210902976167712,0.296849352865528,0.872917797105208,0.190931983075606,0.929333018255186,0.926172827634482,0.0419768503863743,0.192082201035974,0.264704830193066,0.0182872862456757,0.120138959044449,0.174062200963573,0.457791734641828,0.746206051436364,0.0442340027106436,0.682621207057977,0.349901943287751,0.999587698702855,0.40880752797918,0.989929762051341,0.848357838035757,0.703558774529419,0.99918048923597,0.97993090145172,0.0445907476320446,0.0556452552310858,0.0293202996674222,0.0134811488738571,0.108738038897037,0.261438343104109,0.691553835975715,0.00512105365700055,0.31795955771251,0.957954346067948,0.075241632449364,0.190696748397323,0.154825263175093,0.0140625670867867,0.744547539570105,0.0301270124601548,0.350620745492036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1837,0.749031709355426
"52",0.0519751179061174,0.933641033603452,0.845564729500269,0.396332863021441,0.786942248845141,0.997511124960058,0.867076206663465,0.9138861674079,0.840914459234484,0.969916602690125,0.76389582672742,0.579253117025548,0.517796290736737,0.807799723718357,0.156719189526796,0.946171165551869,0.936647916668518,0.0987686235875052,0.155827827343444,0.415198853707064,0.0684123976731879,0.0890084231585277,0.0187767078483902,0.145974393707542,0.614740930472164,0.0391872249707546,0.4108367755909,0.109632201425154,0.999570872825076,0.690727426450024,0.994305049773201,0.668139724184223,0.571187815963882,0.999449107973417,0.969501723347447,0.057050360615969,0.0271734492334244,0.0152556865416585,0.0270908710343985,0.1047687589589,0.145686972621385,0.728419647382327,0.00409571419124871,0.151724596264344,0.927972001797742,0.0295812569447645,0.160592598045976,0.146654170675795,0.00402996070670802,0.657668671390409,0.00292189472579002,0.242361865299247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1913,0.784390733469149
"53",0.146903149129142,0.956584018181713,0.83687427009063,0.56866552851296,0.866847056587799,0.998727746862349,0.896743158501071,0.972532033697904,0.86402282799238,0.977517068468996,0.776471585427871,0.530167281763701,0.594091143022034,0.725847212478844,0.157209685265711,0.974381329838814,0.931114436331381,0.209010025354898,0.107576113561695,0.527941473237923,0.102145973778526,0.158227350153794,0.0173578599106253,0.17237729611313,0.556883249564994,0.0140320803333304,0.372352599208505,0.155707383279688,0.999773328640816,0.64949579088167,0.997535108221674,0.793799272728685,0.382503085370494,0.996572227572525,0.96252765428392,0.0798325805110804,0.0432138324041202,0.0117768331380252,0.00897740091737215,0.183576312411741,0.328280501384709,0.831132607817458,0.00401292534964842,0.412130618172378,0.957963154520835,0.0831065227953766,0.38054106778221,0.349484521855669,0.0115095939133291,0.83532879981204,0.00866691142834702,0.485933216934201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,"en","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true","true",1917,0.813610057277343
